#source,#target,#rating,#timestamp
3452,2642,2,2013-11-17 08:34:36
1885,3445,2,2013-11-17 14:34:07
5021,5025,1,2013-11-17 17:01:12
2322,5021,1,2013-11-17 17:20:25
5021,2322,1,2013-11-17 17:20:46
2322,3772,1,2013-11-17 20:53:05
4592,5021,-10,2013-11-17 21:05:41
5021,4592,-10,2013-11-17 21:08:52
3772,2322,1,2013-11-17 21:09:50
4592,547,2,2013-11-17 21:54:49
3725,4918,10,2013-11-17 23:43:13
5023,3935,1,2013-11-17 23:58:00
5023,3260,3,2013-11-17 23:59:57
5023,4958,1,2013-11-18 00:04:08
5023,4938,1,2013-11-18 00:04:59
5023,4522,1,2013-11-18 00:06:40
4867,5025,1,2013-11-18 00:40:51
5025,4867,1,2013-11-18 00:47:12
4365,4867,2,2013-11-18 01:04:11
4867,4365,2,2013-11-18 01:05:03
4365,5025,1,2013-11-18 01:26:29
5025,4365,1,2013-11-18 01:27:05
882,547,6,2013-11-18 01:44:22
4709,4365,1,2013-11-18 01:47:31
4365,4709,1,2013-11-18 01:48:39
547,882,6,2013-11-18 01:56:13
4291,2322,1,2013-11-18 02:32:30
2322,4291,2,2013-11-18 03:08:22
4291,4709,1,2013-11-18 03:50:50
4709,4291,1,2013-11-18 03:51:31
3851,4709,2,2013-11-18 05:46:40
4709,3851,2,2013-11-18 05:47:58
35,3989,1,2013-11-18 09:18:34
3989,35,1,2013-11-18 09:21:06
4884,4559,4,2013-11-18 10:54:37
4993,5026,1,2013-11-18 14:14:17
4993,3260,5,2013-11-18 14:52:21
5025,2131,1,2013-11-18 14:54:15
4291,3725,1,2013-11-18 14:55:12
2131,5025,1,2013-11-18 14:55:12
3725,4291,1,2013-11-18 14:56:02
3750,5009,1,2013-11-18 15:07:26
5009,3750,1,2013-11-18 16:21:57
4559,5009,1,2013-11-18 16:30:09
5027,5025,1,2013-11-18 17:50:54
4612,35,10,2013-11-18 18:06:02
4291,4592,1,2013-11-18 19:09:04
4172,3804,1,2013-11-18 19:37:56
3804,4172,1,2013-11-18 19:38:25
3404,2175,3,2013-11-18 20:03:14
2175,3404,3,2013-11-18 20:04:57
3746,5028,1,2013-11-18 20:52:50
5028,3746,1,2013-11-18 20:57:36
546,4945,1,2013-11-18 21:51:51
4945,546,1,2013-11-18 21:52:40
4320,546,1,2013-11-18 22:30:47
546,4320,1,2013-11-18 22:31:48
4365,882,1,2013-11-18 23:36:13
882,4365,1,2013-11-18 23:37:47
4172,4993,1,2013-11-18 23:45:12
4172,4331,1,2013-11-19 00:09:41
3699,4945,1,2013-11-19 00:10:44
4945,3699,1,2013-11-19 00:11:04
5027,5029,1,2013-11-19 00:11:54
5029,5027,1,2013-11-19 00:12:58
4291,3810,1,2013-11-19 00:18:12
3810,4291,3,2013-11-19 00:20:37
4331,4172,2,2013-11-19 00:21:48
4918,3725,10,2013-11-19 00:30:41
4253,113,2,2013-11-19 00:56:02
546,547,1,2013-11-19 01:52:01
547,546,1,2013-11-19 01:53:59
547,5030,10,2013-11-19 01:54:33
5027,5031,1,2013-11-19 02:15:30
546,5030,1,2013-11-19 02:16:52
5031,5027,1,2013-11-19 02:19:26
5030,546,1,2013-11-19 02:20:49
5030,547,10,2013-11-19 02:29:45
4291,4114,1,2013-11-19 02:37:12
4114,4291,2,2013-11-19 02:37:42
644,4833,1,2013-11-19 02:39:06
4833,644,1,2013-11-19 02:39:30
5029,5032,10,2013-11-19 02:40:24
5032,5029,8,2013-11-19 02:40:43
113,4253,2,2013-11-19 03:32:08
2252,25,3,2013-11-19 03:38:56
3161,2252,1,2013-11-19 03:40:55
2977,5033,1,2013-11-19 04:25:46
5028,4833,1,2013-11-19 04:39:55
5033,2977,1,2013-11-19 04:44:45
5029,1394,3,2013-11-19 05:08:09
4635,5034,1,2013-11-19 05:33:02
361,3660,-10,2013-11-19 05:33:28
5034,4635,1,2013-11-19 05:34:53
5027,4592,-10,2013-11-19 06:00:43
5027,4528,-10,2013-11-19 06:00:50
5027,5028,10,2013-11-19 06:02:57
4592,5027,-10,2013-11-19 06:19:11
2296,5027,-1,2013-11-19 06:23:30
1394,5029,10,2013-11-19 06:42:24
4528,5027,-10,2013-11-19 07:13:18
4635,1394,2,2013-11-19 07:38:39
1394,4635,2,2013-11-19 07:42:16
2296,3444,1,2013-11-19 10:11:10
3444,2296,1,2013-11-19 10:46:57
550,35,1,2013-11-19 14:05:27
35,550,1,2013-11-19 14:09:08
546,5013,2,2013-11-19 15:21:43
4172,5035,1,2013-11-19 16:01:01
5035,4172,2,2013-11-19 16:20:52
5034,4867,-1,2013-11-19 16:28:35
4694,5037,1,2013-11-19 18:43:07
5037,4694,2,2013-11-19 18:44:58
4592,25,10,2013-11-19 19:00:15
2296,4172,1,2013-11-19 19:00:52
4172,3641,1,2013-11-19 19:59:13
4304,3641,1,2013-11-19 20:02:00
3641,4172,1,2013-11-19 20:02:30
2296,2496,1,2013-11-19 21:13:13
2496,2296,2,2013-11-19 21:17:48
5037,5039,1,2013-11-19 22:49:47
5039,5037,1,2013-11-19 22:57:17
3452,1919,1,2013-11-19 23:16:27
1919,3452,1,2013-11-19 23:18:22
3452,905,1,2013-11-20 00:47:13
4937,3168,1,2013-11-20 04:19:13
3168,4937,1,2013-11-20 04:20:54
546,5040,1,2013-11-20 05:58:26
5036,3451,4,2013-11-20 12:25:47
5024,35,5,2013-11-20 15:01:32
2485,5041,1,2013-11-20 17:24:32
5041,2485,1,2013-11-20 17:25:11
57,2165,1,2013-11-20 17:37:49
2165,57,1,2013-11-20 17:38:48
3452,5028,1,2013-11-20 17:51:21
2045,1810,1,2013-11-20 18:14:11
4559,5042,1,2013-11-20 18:30:33
5042,4559,1,2013-11-20 18:38:19
4833,5028,1,2013-11-20 18:42:12
5009,4559,1,2013-11-20 19:06:58
3451,5028,1,2013-11-20 19:12:35
5028,3452,1,2013-11-20 19:16:37
35,5020,1,2013-11-20 21:24:04
35,5013,1,2013-11-20 21:24:12
35,4709,1,2013-11-20 21:24:28
35,5043,1,2013-11-20 21:24:41
35,5044,1,2013-11-20 21:24:51
35,5045,1,2013-11-20 22:02:45
5045,35,1,2013-11-20 22:38:07
710,5046,1,2013-11-20 22:52:29
5046,710,2,2013-11-20 22:53:17
3452,3719,1,2013-11-20 22:57:13
2642,5047,1,2013-11-21 01:39:12
5047,2642,1,2013-11-21 01:40:06
4385,5048,1,2013-11-21 01:44:04
5048,4385,1,2013-11-21 01:45:59
2642,4365,2,2013-11-21 02:47:10
4365,2642,2,2013-11-21 02:47:24
4291,25,5,2013-11-21 04:32:29
3452,4291,1,2013-11-21 04:32:57
3013,5029,1,2013-11-21 05:31:50
5029,3013,1,2013-11-21 05:32:49
5029,5049,1,2013-11-21 05:47:33
5049,5029,1,2013-11-21 05:48:08
353,3452,1,2013-11-21 09:34:18
3452,353,1,2013-11-21 09:36:34
4993,4172,2,2013-11-21 12:01:13
2485,5003,1,2013-11-21 14:08:00
1810,5027,-10,2013-11-21 14:15:59
4291,1535,-10,2013-11-21 14:18:18
4291,4708,-10,2013-11-21 14:18:22
1810,5021,-10,2013-11-21 14:21:48
4635,4365,1,2013-11-21 14:29:41
5003,2485,1,2013-11-21 14:45:06
5028,5027,-1,2013-11-21 15:19:13
3451,5041,1,2013-11-21 17:01:20
5041,3451,1,2013-11-21 17:10:33
5043,35,1,2013-11-21 17:18:23
4694,2110,3,2013-11-21 18:29:35
3641,4955,1,2013-11-21 20:30:21
3451,2625,5,2013-11-21 21:02:33
3452,4937,1,2013-11-21 21:38:09
4937,3452,1,2013-11-21 21:38:57
1885,5050,2,2013-11-21 21:41:33
4867,1919,1,2013-11-21 22:11:19
1919,4867,1,2013-11-21 22:11:33
4172,57,6,2013-11-21 23:15:58
113,3897,1,2013-11-21 23:55:13
3897,113,1,2013-11-21 23:56:35
4320,113,1,2013-11-22 00:19:16
113,4320,1,2013-11-22 00:36:31
4197,5052,1,2013-11-22 00:41:21
5052,4197,1,2013-11-22 00:42:55
5052,4244,-10,2013-11-22 00:43:47
5052,4235,-10,2013-11-22 00:45:04
905,3725,1,2013-11-22 02:09:14
905,4635,2,2013-11-22 05:47:03
550,4838,1,2013-11-22 08:10:41
5050,1885,3,2013-11-22 10:54:57
1396,5053,1,2013-11-22 10:59:10
1396,125,2,2013-11-22 12:51:40
5034,4122,-10,2013-11-22 14:02:43
3603,3578,-10,2013-11-22 15:18:58
113,3971,1,2013-11-22 17:01:25
2398,1018,7,2013-11-22 18:24:11
4172,1535,-10,2013-11-22 19:11:47
4172,4708,-10,2013-11-22 19:11:51
3649,3820,3,2013-11-22 19:22:07
1832,5028,1,2013-11-22 20:17:45
5028,1832,1,2013-11-22 20:26:05
546,4833,2,2013-11-22 21:05:22
3772,4554,1,2013-11-22 21:41:21
4554,3772,1,2013-11-22 21:41:23
4833,546,2,2013-11-22 21:57:05
3649,1535,-10,2013-11-22 22:07:18
3649,4708,-10,2013-11-22 22:07:32
4884,5030,1,2013-11-22 22:08:18
5030,4884,1,2013-11-22 22:08:32
1919,5054,2,2013-11-22 22:58:56
4197,4273,2,2013-11-22 23:22:28
4197,5013,1,2013-11-22 23:41:54
5013,4197,1,2013-11-22 23:42:59
4787,5055,1,2013-11-23 00:30:53
644,2642,1,2013-11-23 00:31:18
2642,644,1,2013-11-23 00:32:45
5055,4787,1,2013-11-23 00:36:32
5013,5056,1,2013-11-23 01:42:40
1548,4197,2,2013-11-23 04:12:07
5013,4788,1,2013-11-23 04:23:37
4788,5013,1,2013-11-23 04:25:21
5036,5013,10,2013-11-23 05:04:50
2388,5036,-10,2013-11-23 05:29:58
3452,5051,-10,2013-11-23 05:31:14
2848,5057,1,2013-11-23 06:22:53
5057,2848,2,2013-11-23 06:35:19
905,5037,-10,2013-11-23 07:49:44
1810,5037,-8,2013-11-23 07:50:58
3452,4886,1,2013-11-23 08:19:00
4886,3452,1,2013-11-23 08:20:21
5054,1919,2,2013-11-23 08:33:35
5056,5013,1,2013-11-23 15:17:42
5020,35,1,2013-11-23 16:08:11
4993,5058,1,2013-11-23 16:10:31
5056,35,1,2013-11-23 17:26:39
4635,4886,1,2013-11-23 18:06:26
4886,4635,1,2013-11-23 18:09:06
4635,5059,1,2013-11-23 18:47:02
1810,1899,4,2013-11-23 18:56:36
113,3451,2,2013-11-23 19:54:22
3451,113,2,2013-11-23 19:58:08
5059,5060,1,2013-11-23 19:59:35
5060,5059,1,2013-11-23 20:01:25
4635,3611,1,2013-11-23 20:47:08
3611,4635,3,2013-11-23 20:47:36
2110,5013,1,2013-11-23 21:06:52
5013,2110,1,2013-11-23 21:08:51
4635,4592,3,2013-11-23 21:26:39
4592,4635,3,2013-11-23 21:26:43
2296,5056,3,2013-11-23 23:49:20
5056,2296,2,2013-11-23 23:50:23
2642,4499,2,2013-11-24 02:45:24
2642,5061,1,2013-11-24 03:03:53
5061,2642,1,2013-11-24 03:08:21
4592,2642,1,2013-11-24 03:18:14
113,1396,2,2013-11-24 03:30:34
3278,1810,9,2013-11-24 06:06:23
4635,3725,1,2013-11-24 14:26:31
3725,4635,1,2013-11-24 14:27:20
1810,5062,-8,2013-11-24 15:40:54
1396,4172,1,2013-11-24 17:40:22
1018,4534,1,2013-11-24 19:28:29
1810,4708,-9,2013-11-24 20:45:39
2266,5063,-5,2013-11-24 20:46:16
4592,3451,1,2013-11-24 20:48:55
4833,4708,-10,2013-11-24 20:48:58
1810,2266,3,2013-11-24 20:51:08
4592,4365,2,2013-11-24 22:44:01
2296,5064,1,2013-11-25 01:02:38
5064,2296,1,2013-11-25 01:06:10
4499,2642,2,2013-11-25 01:48:48
3897,2318,2,2013-11-25 03:02:01
3707,1735,2,2013-11-25 03:08:19
4499,4867,1,2013-11-25 03:16:02
4867,4499,1,2013-11-25 03:18:27
361,3,-10,2013-11-25 04:57:46
2822,545,1,2013-11-25 05:15:28
2388,3,-10,2013-11-25 05:36:16
5066,5059,1,2013-11-25 08:52:10
5066,5064,1,2013-11-25 08:52:25
5066,5067,1,2013-11-25 08:55:13
5066,5068,1,2013-11-25 08:58:43
5067,5068,1,2013-11-25 09:01:25
5068,5067,1,2013-11-25 09:04:25
5066,5069,4,2013-11-25 09:07:01
5067,5069,2,2013-11-25 09:08:12
5068,5069,1,2013-11-25 09:09:47
5069,5068,1,2013-11-25 09:11:20
5069,5067,1,2013-11-25 09:11:46
5070,5068,4,2013-11-25 09:15:42
5070,5067,2,2013-11-25 09:16:00
5070,5069,2,2013-11-25 09:16:20
5068,5070,1,2013-11-25 09:17:31
5067,5070,5,2013-11-25 09:18:30
5066,5070,1,2013-11-25 09:19:23
5069,5070,3,2013-11-25 09:21:00
5066,5071,1,2013-11-25 09:25:29
5071,5068,3,2013-11-25 09:26:50
5071,5067,1,2013-11-25 09:27:07
5071,5069,3,2013-11-25 09:27:26
5071,5070,1,2013-11-25 09:27:48
5068,5071,3,2013-11-25 09:29:51
5067,5071,2,2013-11-25 09:30:43
5069,5071,5,2013-11-25 09:31:39
2303,4857,1,2013-11-25 09:31:52
5070,5071,6,2013-11-25 09:32:41
4857,2303,1,2013-11-25 09:36:14
5072,5068,1,2013-11-25 09:40:15
5072,5067,1,2013-11-25 09:40:38
5072,5069,2,2013-11-25 09:40:55
5072,5070,1,2013-11-25 09:41:09
5072,5071,1,2013-11-25 09:41:32
5068,5072,1,2013-11-25 09:43:32
5067,5072,1,2013-11-25 09:44:31
5066,5072,1,2013-11-25 09:45:12
5069,5072,1,2013-11-25 09:45:58
5070,5072,2,2013-11-25 09:47:25
5064,5066,-1,2013-11-25 10:17:36
2388,5072,-10,2013-11-25 10:18:46
2388,5070,-10,2013-11-25 10:18:55
2388,5069,-10,2013-11-25 10:19:05
2388,5066,-10,2013-11-25 10:19:13
2388,5067,-10,2013-11-25 10:19:20
2388,5068,-10,2013-11-25 10:19:26
2388,5071,-10,2013-11-25 10:19:33
4554,5073,1,2013-11-25 16:06:31
4554,4734,2,2013-11-25 16:34:01
4002,5045,1,2013-11-25 16:53:20
3746,4635,3,2013-11-25 16:54:05
4635,3746,3,2013-11-25 16:54:16
1,481,1,2013-11-25 17:53:31
4884,4635,1,2013-11-25 18:08:56
4635,4884,1,2013-11-25 18:09:12
2322,4937,2,2013-11-25 18:38:24
4937,2322,2,2013-11-25 18:39:10
4172,5059,-1,2013-11-25 19:52:49
5045,4002,1,2013-11-25 21:22:32
2296,4562,1,2013-11-25 22:03:33
4562,2296,1,2013-11-25 22:06:14
2125,1318,1,2013-11-25 23:00:24
4833,5059,1,2013-11-25 23:39:08
5059,4833,1,2013-11-25 23:44:48
57,4291,4,2013-11-26 01:13:38
361,1731,3,2013-11-26 05:33:31
1731,361,3,2013-11-26 05:38:48
4267,5028,1,2013-11-26 06:43:40
4136,202,1,2013-11-26 09:19:01
202,4136,1,2013-11-26 09:19:33
4,4852,3,2013-11-26 11:25:29
4172,1754,-10,2013-11-26 13:39:06
4172,4291,8,2013-11-26 14:12:43
1352,4969,1,2013-11-26 16:46:20
1899,1810,4,2013-11-26 16:48:46
3725,5074,1,2013-11-26 16:55:57
5075,4753,1,2013-11-26 17:24:21
2642,5046,2,2013-11-26 19:24:34
2789,4266,1,2013-11-26 20:17:26
2789,3260,1,2013-11-26 20:18:55
2642,361,2,2013-11-26 22:22:38
361,2642,2,2013-11-26 22:23:09
4197,4114,1,2013-11-26 23:48:55
905,5076,1,2013-11-27 00:49:56
4197,4649,1,2013-11-27 02:51:26
4649,4197,1,2013-11-27 02:52:01
4635,929,1,2013-11-27 04:01:53
4800,4635,1,2013-11-27 04:02:45
3746,2404,5,2013-11-27 05:33:14
1,1318,2,2013-11-27 06:40:17
2110,4611,2,2013-11-27 08:19:36
4838,3040,1,2013-11-27 09:52:41
3040,4838,1,2013-11-27 09:55:31
4648,5075,1,2013-11-27 11:50:59
35,4463,1,2013-11-27 11:52:31
5075,4648,1,2013-11-27 11:55:59
1615,5063,2,2013-11-27 12:27:36
1615,2322,2,2013-11-27 12:28:08
4315,3725,1,2013-11-27 13:37:25
2125,5068,-5,2013-11-27 14:35:53
2125,5066,-5,2013-11-27 14:35:53
2125,5067,-5,2013-11-27 14:35:54
2125,5069,-5,2013-11-27 14:35:54
2125,5070,-5,2013-11-27 14:35:54
2125,5071,-5,2013-11-27 14:35:55
2125,5072,-5,2013-11-27 14:35:56
1639,4833,1,2013-11-27 14:36:54
2125,5077,-5,2013-11-27 14:37:20
2125,5027,-5,2013-11-27 14:37:22
2125,5021,-5,2013-11-27 14:37:23
1420,5078,4,2013-11-27 14:51:36
5078,1420,4,2013-11-27 14:52:15
4415,3976,1,2013-11-27 15:11:27
1565,1639,3,2013-11-27 15:31:56
1018,270,1,2013-11-27 15:38:22
1810,5025,1,2013-11-27 16:08:30
4833,1639,1,2013-11-27 16:12:30
5025,2642,1,2013-11-27 16:13:45
5025,4611,1,2013-11-27 16:13:45
4172,4254,-10,2013-11-27 17:41:29
2322,5079,2,2013-11-27 17:42:34
3880,4204,3,2013-11-27 17:59:48
4204,3880,2,2013-11-27 18:03:57
270,1018,1,2013-11-27 18:29:26
4172,4052,1,2013-11-27 18:29:53
4052,4172,1,2013-11-27 18:30:41
4172,5041,1,2013-11-27 18:33:22
5041,4172,1,2013-11-27 18:34:33
469,3006,-10,2013-11-27 18:40:08
4611,5025,1,2013-11-27 18:44:39
3820,469,1,2013-11-27 18:56:41
469,3820,1,2013-11-27 18:57:10
5033,5028,1,2013-11-27 19:04:28
5028,5033,1,2013-11-27 19:07:35
1810,2901,2,2013-11-27 19:18:04
5039,4988,-10,2013-11-27 19:37:38
5039,5080,1,2013-11-27 19:58:52
5080,4988,-10,2013-11-27 19:59:35
4833,5056,1,2013-11-27 20:03:30
5056,4833,3,2013-11-27 20:07:13
3719,4197,4,2013-11-27 20:34:28
4197,3719,3,2013-11-27 20:37:17
2642,2688,2,2013-11-27 21:45:24
2642,3427,5,2013-11-27 21:46:21
3649,4833,1,2013-11-27 22:12:06
4833,3649,1,2013-11-27 22:15:26
4172,361,3,2013-11-28 00:10:16
3718,5081,-10,2013-11-28 05:40:30
5013,4886,1,2013-11-28 06:47:19
4886,5013,1,2013-11-28 06:47:21
2125,5081,-1,2013-11-28 07:33:01
2125,4988,-1,2013-11-28 07:33:01
2125,5082,-1,2013-11-28 07:33:02
3018,5075,1,2013-11-28 10:31:02
5075,3018,1,2013-11-28 10:39:28
3750,4217,2,2013-11-28 12:13:28
4993,5084,1,2013-11-28 14:41:49
4217,3750,3,2013-11-28 16:39:31
4553,4693,1,2013-11-28 16:51:01
4693,4553,1,2013-11-28 16:53:57
3718,5064,1,2013-11-28 17:14:12
4693,4884,1,2013-11-28 18:13:56
4884,4693,1,2013-11-28 18:15:12
4635,4004,1,2013-11-28 18:26:17
4004,4635,1,2013-11-28 18:28:21
4172,4884,3,2013-11-28 18:55:39
4635,3824,1,2013-11-28 19:43:21
3824,4635,1,2013-11-28 19:44:03
1735,3820,1,2013-11-28 21:23:08
3820,1735,1,2013-11-28 21:23:12
3880,5085,2,2013-11-28 22:17:42
5085,3880,2,2013-11-28 22:18:43
4172,4934,-10,2013-11-28 23:04:45
4114,5086,1,2013-11-28 23:07:22
4114,5087,1,2013-11-28 23:30:07
5087,4114,1,2013-11-28 23:36:41
4119,5038,2,2013-11-28 23:38:56
5038,4119,2,2013-11-28 23:43:39
4114,1764,2,2013-11-28 23:51:48
1764,4114,1,2013-11-29 01:11:17
4114,5088,1,2013-11-29 01:29:00
4172,2755,2,2013-11-29 02:06:24
2755,4172,1,2013-11-29 02:06:31
5013,5089,1,2013-11-29 02:45:42
5089,5013,1,2013-11-29 03:04:12
2110,3649,1,2013-11-29 04:50:13
4004,5013,1,2013-11-29 05:22:51
5013,4004,1,2013-11-29 05:24:23
5025,5013,1,2013-11-29 05:27:25
5013,5025,1,2013-11-29 05:27:53
5064,1565,1,2013-11-29 05:30:18
5013,546,2,2013-11-29 06:46:31
4553,5064,1,2013-11-29 06:49:11
3837,4850,1,2013-11-29 06:57:29
4850,3837,2,2013-11-29 08:21:11
35,5073,1,2013-11-29 09:13:11
35,5090,1,2013-11-29 09:13:24
35,5091,1,2013-11-29 09:13:38
35,5056,1,2013-11-29 09:13:49
35,4516,1,2013-11-29 09:17:13
3451,5013,1,2013-11-29 09:26:48
5013,3451,2,2013-11-29 09:28:17
215,5092,1,2013-11-29 10:59:14
5092,215,1,2013-11-29 11:02:30
5044,4551,2,2013-11-29 11:05:03
215,3957,5,2013-11-29 11:23:32
4516,2313,2,2013-11-29 11:49:15
2313,5093,1,2013-11-29 12:39:33
5093,2313,1,2013-11-29 12:44:10
5093,1615,1,2013-11-29 12:45:27
4833,4365,1,2013-11-29 13:11:20
4365,4833,1,2013-11-29 13:11:39
1615,5093,1,2013-11-29 16:30:54
546,3820,1,2013-11-29 16:52:13
3820,546,1,2013-11-29 16:56:18
546,3451,1,2013-11-29 17:05:40
5094,546,1,2013-11-29 17:36:07
4635,3820,2,2013-11-29 17:56:41
3820,4635,2,2013-11-29 18:02:07
4635,905,4,2013-11-29 18:09:18
5045,3750,1,2013-11-29 18:12:27
4114,1471,1,2013-11-29 19:04:49
1471,4114,1,2013-11-29 19:06:03
3820,4197,2,2013-11-29 19:13:15
4197,3820,2,2013-11-29 19:17:39
1471,4840,1,2013-11-29 19:19:12
4840,1471,1,2013-11-29 19:20:38
3750,5045,1,2013-11-29 20:17:54
5064,4553,2,2013-11-29 20:35:17
35,5095,1,2013-11-29 20:57:16
5095,35,1,2013-11-29 21:00:19
5064,1471,1,2013-11-29 23:52:43
1471,5064,1,2013-11-29 23:54:57
2642,5025,1,2013-11-30 02:14:39
1565,5064,2,2013-11-30 03:23:47
5013,5088,1,2013-11-30 04:19:52
5088,5013,1,2013-11-30 04:25:28
5013,4515,1,2013-11-30 05:16:46
4515,5013,1,2013-11-30 05:17:23
5086,5096,1,2013-11-30 06:09:44
5096,5086,10,2013-11-30 06:10:55
5096,1810,-10,2013-11-30 06:20:52
4800,4291,2,2013-11-30 06:21:42
1810,5096,-10,2013-11-30 06:22:06
1810,5086,-10,2013-11-30 06:23:31
3649,361,3,2013-11-30 06:31:42
361,3649,3,2013-11-30 06:32:03
5073,4554,1,2013-11-30 09:55:30
5073,35,1,2013-11-30 09:56:26
3099,5097,4,2013-11-30 11:32:16
3820,5098,1,2013-11-30 14:36:54
4291,929,2,2013-11-30 17:19:54
2266,1628,-5,2013-11-30 17:31:48
2296,5099,2,2013-11-30 17:54:08
5064,5013,1,2013-11-30 18:39:32
5013,5064,1,2013-11-30 18:45:30
4635,184,1,2013-11-30 18:59:48
5013,5036,-10,2013-11-30 19:14:24
5046,4635,2,2013-11-30 19:29:14
4635,5046,1,2013-11-30 19:30:11
3824,2642,5,2013-11-30 20:28:08
2642,3824,4,2013-11-30 20:33:17
1731,1018,7,2013-11-30 20:58:22
1334,2642,5,2013-11-30 21:23:03
3820,3649,3,2013-11-30 21:23:09
1352,2661,-1,2013-11-30 21:28:35
1352,1154,-1,2013-11-30 21:30:46
1352,4860,3,2013-11-30 21:31:44
5064,4890,-1,2013-11-30 21:33:48
1352,5100,-3,2013-11-30 21:34:06
1832,4890,-10,2013-11-30 21:43:41
4833,4890,-10,2013-11-30 21:53:58
1334,361,10,2013-11-30 22:02:44
546,4038,-5,2013-11-30 22:06:21
4172,4890,-10,2013-11-30 23:22:09
4852,5101,1,2013-11-30 23:23:07
5101,4852,1,2013-11-30 23:31:50
5025,4833,1,2013-12-01 05:49:30
2789,4477,1,2013-12-01 09:51:53
3451,5036,-10,2013-12-01 10:11:05
5073,5013,1,2013-12-01 11:21:19
4172,4434,-10,2013-12-01 15:08:10
546,5094,1,2013-12-01 15:38:16
5098,1508,1,2013-12-01 15:59:11
546,3824,1,2013-12-01 15:59:39
3824,546,1,2013-12-01 16:00:29
5098,3820,1,2013-12-01 16:13:01
4551,4434,-10,2013-12-01 16:51:20
4551,5044,2,2013-12-01 16:54:57
4551,3099,3,2013-12-01 17:42:17
3099,4551,1,2013-12-01 17:46:00
2085,4884,1,2013-12-01 18:15:39
4969,5104,1,2013-12-01 18:26:41
4884,2085,1,2013-12-01 18:27:18
5104,4969,1,2013-12-01 19:26:58
4969,1352,5,2013-12-01 20:58:10
4969,545,1,2013-12-01 21:47:30
4385,3572,2,2013-12-01 21:56:58
5013,5073,1,2013-12-01 23:29:59
5105,3824,1,2013-12-01 23:34:24
2472,5013,1,2013-12-01 23:54:26
5013,2472,1,2013-12-01 23:54:33
550,4172,1,2013-12-01 23:57:08
4172,550,1,2013-12-01 23:57:24
4788,5086,1,2013-12-02 01:33:35
2125,5106,-10,2013-12-02 02:34:24
664,1154,-1,2013-12-02 02:39:12
2125,5108,-10,2013-12-02 03:06:13
2125,5109,-10,2013-12-02 03:06:14
2125,5110,-10,2013-12-02 03:06:14
2125,5111,-10,2013-12-02 03:06:49
2125,5112,-10,2013-12-02 03:06:50
2125,5113,-10,2013-12-02 03:06:50
2125,5083,-10,2013-12-02 03:06:51
4937,5115,1,2013-12-02 03:31:21
5115,4937,1,2013-12-02 03:33:14
2318,3897,3,2013-12-02 04:58:19
4172,574,-10,2013-12-02 08:01:46
1389,4841,1,2013-12-02 11:15:47
4172,4570,3,2013-12-02 11:48:02
4570,5044,1,2013-12-02 12:06:05
5044,4570,1,2013-12-02 12:29:25
4570,3099,1,2013-12-02 13:04:26
2303,5028,1,2013-12-02 13:19:11
5028,2303,1,2013-12-02 15:19:31
361,4172,3,2013-12-02 16:10:58
4172,1832,2,2013-12-02 16:18:48
1832,4172,3,2013-12-02 16:19:42
4554,5117,1,2013-12-02 17:22:13
2397,546,2,2013-12-02 17:27:29
546,2397,2,2013-12-02 17:27:49
3750,900,2,2013-12-02 17:37:07
4172,1612,-10,2013-12-02 21:16:28
4611,4172,3,2013-12-02 22:13:28
57,4197,2,2013-12-02 22:38:36
4197,57,2,2013-12-02 22:38:50
5118,3750,1,2013-12-02 23:19:17
5013,5119,1,2013-12-02 23:54:15
5119,5013,1,2013-12-02 23:54:37
5115,5086,1,2013-12-02 23:57:28
3824,5105,3,2013-12-03 00:27:17
4611,4833,9,2013-12-03 00:28:44
4788,3649,3,2013-12-03 01:52:52
4635,5119,1,2013-12-03 02:12:45
5119,4635,1,2013-12-03 02:13:10
4611,4424,-1,2013-12-03 02:24:12
3452,25,-1,2013-12-03 02:33:18
2942,4762,1,2013-12-03 02:41:01
4762,2942,1,2013-12-03 02:41:55
4611,5120,1,2013-12-03 03:38:44
5120,4611,3,2013-12-03 03:42:28
5120,4942,1,2013-12-03 03:46:12
4884,4320,6,2013-12-03 04:04:52
3714,625,1,2013-12-03 05:53:06
4172,5121,1,2013-12-03 08:24:23
4267,4511,1,2013-12-03 09:28:39
3047,5041,1,2013-12-03 11:55:34
5041,3047,1,2013-12-03 11:59:39
4867,3427,1,2013-12-03 14:37:55
3427,4867,1,2013-12-03 14:38:33
4136,4197,2,2013-12-03 18:30:49
4197,4136,2,2013-12-03 18:32:08
3880,5122,1,2013-12-03 18:44:03
5122,3880,1,2013-12-03 18:46:18
304,4197,2,2013-12-03 20:03:55
4197,304,2,2013-12-03 20:04:30
4937,4197,3,2013-12-03 20:29:29
4197,4937,2,2013-12-03 20:34:36
5046,2642,3,2013-12-03 22:44:42
3451,3910,1,2013-12-03 23:28:11
3910,3451,1,2013-12-03 23:29:52
905,5123,1,2013-12-03 23:45:58
3427,4833,1,2013-12-04 00:20:38
3897,3820,1,2013-12-04 02:28:47
3820,3897,1,2013-12-04 02:29:22
5115,4197,1,2013-12-04 03:25:15
4197,5115,1,2013-12-04 03:39:47
2131,5123,1,2013-12-04 06:09:54
4554,5124,1,2013-12-04 10:31:51
5013,4389,1,2013-12-04 10:35:35
5124,4554,1,2013-12-04 10:35:52
